normalized_key,approved_form,variant_count,variants,italic_required,diacritics_policy,sources,examples
абхишека,Абхишека,1,Абхишека [3],conditional,no_diacritics_in_prose,vedabase_ru [2] | bvks_ru_chaitanya [1],vedabase_ru:adi/17/11/index.html:Абхишека | vedabase_ru:adi/17/advanced-view/index.html:Абхишека | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Абхишека — торжественная церемония омовения почитаемой личности
арати,арати,2,арати [7] | Арати [2],conditional,no_diacritics_in_prose,vedabase_ru [8] | bvks_ru_chaitanya [1],vedabase_ru:madhya/15/108/index.html:арати | vedabase_ru:madhya/15/advanced-view/index.html:арати | vedabase_ru:madhya/24/advanced-view/index.html:арати | vedabase_ru:madhya/24/advanced-view/index.html:Арати | vedabase_ru:madhya/19/5/index.html:арати
ачарья,ачарья,5,ачарья [42] | ачарьями [30] | ачарьям [17] | Ачарья [10] | ачарьядевой [2],conditional,no_diacritics_in_prose,vedabase_ru [98] | bvks_ru_chaitanya [3],vedabase_ru:bg/2/52/index.html:ачарья | vedabase_ru:bg/2/61/index.html:ачарья | vedabase_ru:bg/2/advanced-view/index.html:ачарья | vedabase_ru:bg/10/advanced-view/index.html:ачарья | vedabase_ru:bg/10/42/index.html:ачарья
ашрам,ашрам,8,ашрамов [16] | ашраме [7] | ашраму [5] | ашрамами [3] | ашрама [2] | ашрамы [2] | ашрам [1] | Ашрам [1],conditional,no_diacritics_in_prose,vedabase_ru [33] | bvks_ru_chaitanya [2] | our_ru_success [2],vedabase_ru:bg/3/7/index.html:ашрамов | vedabase_ru:bg/3/advanced-view/index.html:ашрамов | vedabase_ru:bg/8/28/index.html:ашраме | vedabase_ru:bg/8/11/index.html:ашраме | vedabase_ru:bg/8/advanced-view/index.html:ашраме
брахман,брахман,23,брахманов [256] | брахмана [223] | брахман [187] | брахманом [151] | брахманы [116] | брахманам [73] | Брахман [42] | брахманами [40] | брахману [36] | Брахманы [27] | брахманах [6] | брахманде [6] | брахмане [5] | Брахманам [4] | Брахманом [4] | Брахмана [2] | брахмананду [2] | брахмананда [2] | брахманды [2] | Брахманов [2] | Брахману [2] | брахмананды [1] | брахманандой [1],conditional,no_diacritics_in_prose,vedabase_ru [1134] | bvks_ru_chaitanya [50] | our_ru_success [6],vedabase_ru:bg/7/15/index.html:брахмана | vedabase_ru:bg/7/13/index.html:брахманами | vedabase_ru:bg/7/23/index.html:брахманы | vedabase_ru:bg/7/advanced-view/index.html:брахманами | vedabase_ru:bg/7/advanced-view/index.html:брахмана
брахмачари,брахмачари,2,брахмачари [103] | Брахмачари [18],conditional,no_diacritics_in_prose,vedabase_ru [116] | bvks_ru_chaitanya [4] | our_ru_success [1],vedabase_ru:bg/6/13-14/index.html:брахмачари | vedabase_ru:bg/6/advanced-view/index.html:брахмачари | vedabase_ru:bg/16/advanced-view/index.html:брахмачари | vedabase_ru:bg/16/advanced-view/index.html:Брахмачари | vedabase_ru:bg/16/1-3/index.html:брахмачари
бхакти,бхакти,4,бхакти [163] | Бхакти [13] | бхактим [2] | бхактимат [2],conditional,no_diacritics_in_prose,vedabase_ru [175] | bvks_ru_chaitanya [5],vedabase_ru:bg/7/3/index.html:бхакти | vedabase_ru:bg/7/advanced-view/index.html:бхакти | vedabase_ru:bg/6/47/index.html:бхакти | vedabase_ru:bg/6/47/index.html:Бхакти | vedabase_ru:bg/6/advanced-view/index.html:бхакти
веданта,веданта,9,веданты [89] | веданту [26] | веданти [8] | веданта [4] | веданте [2] | ведантой [2] | ведантистами [2] | Веданта [2] | ведантистов [1],conditional,no_diacritics_in_prose,vedabase_ru [129] | bvks_ru_chaitanya [7],vedabase_ru:bg/5/6/index.html:веданты | vedabase_ru:bg/5/advanced-view/index.html:веданты | vedabase_ru:2/4/19/index.html:ведантистов | vedabase_ru:adi/7/70/index.html:веданту | vedabase_ru:adi/7/71/index.html:веданту
вишну,вишну,2,вишну [12] | Вишну [3],conditional,no_diacritics_in_prose,vedabase_ru [14] | bvks_ru_chaitanya [1],vedabase_ru:adi/7/5/index.html:вишну | vedabase_ru:adi/7/advanced-view/index.html:вишну | vedabase_ru:adi/6/99/index.html:вишну | vedabase_ru:adi/6/28/index.html:вишну | vedabase_ru:adi/6/112/index.html:вишну
гаятри,гаятри,2,гаятри [9] | Гаятри [1],conditional,no_diacritics_in_prose,vedabase_ru [7] | bvks_ru_chaitanya [3],vedabase_ru:bg/10/advanced-view/index.html:гаятри | vedabase_ru:bg/10/35/index.html:гаятри | vedabase_ru:10/87/23/index.html:гаятри | vedabase_ru:madhya/8/138/index.html:гаятри | vedabase_ru:madhya/8/advanced-view/index.html:гаятри
госвами,госвами,2,госвами [106] | Госвами [6],conditional,no_diacritics_in_prose,vedabase_ru [111] | bvks_ru_chaitanya [1],vedabase_ru:bg/6/26/index.html:госвами | vedabase_ru:bg/6/26/index.html:Госвами | vedabase_ru:bg/6/advanced-view/index.html:госвами | vedabase_ru:bg/6/advanced-view/index.html:Госвами | vedabase_ru:bg/6/42/index.html:госвами
даршан,даршан,3,даршан [5] | даршана [2] | Даршан [1],conditional,no_diacritics_in_prose,bvks_ru_chaitanya [8],bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Даршан — встреча с Верховным Господом или Его представителем | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:даршан | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:даршана
кришна-бхакти,кришна-бхакти,2,кришна-бхакти [22] | Кришна-бхакти [2],yes,no_diacritics_in_prose,vedabase_ru [23] | bvks_ru_chaitanya [1],vedabase_ru:bg/9/3/index.html:кришна-бхакти | vedabase_ru:bg/9/advanced-view/index.html:кришна-бхакти | vedabase_ru:adi/7/advanced-view/index.html:кришна-бхакти | vedabase_ru:adi/16/11/index.html:кришна-бхакти | vedabase_ru:adi/16/advanced-view/index.html:кришна-бхакти
лила,лила,2,лила [18] | Лила [1],conditional,no_diacritics_in_prose,vedabase_ru [18] | bvks_ru_chaitanya [1],vedabase_ru:10/13/15/index.html:лила | vedabase_ru:11/2/40/index.html:лила | vedabase_ru:adi/14/22/index.html:лила | vedabase_ru:adi/14/advanced-view/index.html:лила | vedabase_ru:adi/14/37/index.html:лила
маиявади,майявади,2,майявади [390] | Майявади [82],conditional,no_diacritics_in_prose,vedabase_ru [462] | bvks_ru_chaitanya [10],vedabase_ru:bg/7/24/index.html:майявади | vedabase_ru:bg/7/advanced-view/index.html:майявади | vedabase_ru:bg/2/12/index.html:майявади | vedabase_ru:bg/2/13/index.html:майявади | vedabase_ru:bg/2/23/index.html:майявади
санньяс,санньяси,8,санньяси [524] | санньясу [206] | санньясы [64] | Санньяси [56] | санньяса [21] | санньясой [6] | санньясе [2] | Санньяса [1],conditional,no_diacritics_in_prose,vedabase_ru [826] | bvks_ru_chaitanya [51] | our_ru_success [3],vedabase_ru:bg/6/2/index.html:санньяси | vedabase_ru:bg/6/1/index.html:санньяси | vedabase_ru:bg/6/advanced-view/index.html:санньяси | vedabase_ru:bg/2/15/index.html:санньяса | vedabase_ru:bg/2/15/index.html:санньясу
санньяси-маиявади,санньяси-майявади,2,санньяси-майявади [117] | Санньяси-майявади [41],yes,no_diacritics_in_prose,vedabase_ru [154] | bvks_ru_chaitanya [4],vedabase_ru:bg/5/6/index.html:Санньяси-майявади | vedabase_ru:bg/5/6/index.html:санньяси-майявади | vedabase_ru:bg/5/2/index.html:санньяси-майявади | vedabase_ru:bg/5/advanced-view/index.html:санньяси-майявади | vedabase_ru:bg/5/advanced-view/index.html:Санньяси-майявади
шакта,Шакта,2,шактами [5] | Шакта [1],conditional,no_diacritics_in_prose,vedabase_ru [4] | bvks_ru_chaitanya [2],"vedabase_ru:adi/12/87/index.html:шактами | vedabase_ru:adi/12/advanced-view/index.html:шактами | vedabase_ru:adi/17/37-38/index.html:шактами | vedabase_ru:adi/17/advanced-view/index.html:шактами | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шакта — почитатель богини Дурги, олицетворенной материальной энергии"
шастр,шастр,11,шастр [225] | шастрах [103] | шастры [69] | шастрами [25] | шастрам [22] | Шастры [15] | шастре [5] | шастра [4] | шастру [2] | шастрой [2] | Шастра [2],conditional,no_diacritics_in_prose,vedabase_ru [471] | bvks_ru_chaitanya [3],vedabase_ru:bg/7/15/index.html:шастр | vedabase_ru:bg/7/16/index.html:шастр | vedabase_ru:bg/7/3/index.html:шастр | vedabase_ru:bg/7/29/index.html:шастрах | vedabase_ru:bg/7/advanced-view/index.html:шастр
шри,шри,2,шри [4] | Шри [1],conditional,no_diacritics_in_prose,vedabase_ru [4] | bvks_ru_chaitanya [1],"vedabase_ru:adi/5/84/index.html:шри | vedabase_ru:adi/5/27-28/index.html:шри | vedabase_ru:adi/5/advanced-view/index.html:шри | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Шри (Шрила, Шрипада) — употребляется с именами собственными в знак уважения"
экадаши,экадаши,2,экадаши [38] | Экадаши [1],conditional,no_diacritics_in_prose,vedabase_ru [36] | bvks_ru_chaitanya [3],vedabase_ru:bg/9/14/index.html:экадаши | vedabase_ru:bg/9/advanced-view/index.html:экадаши | vedabase_ru:bg/11/54/index.html:экадаши | vedabase_ru:bg/11/advanced-view/index.html:экадаши | vedabase_ru:adi/10/71/index.html:экадаши
юга,юга,2,юга [3] | Юга [1],conditional,no_diacritics_in_prose,vedabase_ru [3] | bvks_ru_chaitanya [1],"vedabase_ru:bg/8/17/index.html:юга | vedabase_ru:bg/8/advanced-view/index.html:юга | vedabase_ru:10/31/15/index.html:юга | bvks_ru_chaitanya:Служение/Переводы Гурумахарадж/Шри Чаитанйа/Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Юга — один из четырёх циклически повторяющихся периодов, через которые проходит в своём развитии вселенная"
